2.521859,12.460717,14.267116,13.691170,15.037604,4.308246,4.372823,4.291149,6.019110,7.394591,3.370249,10.255517,12.978857,11.955155,15.136883,14.167720,13.045150,15.655213,15.417539,16.552102,3.370249,11.331763,13.643033,15.753284,17.738275,19.627723,2.827684,5.917991,7.840180,11.058919,4.320813,1.635620,
2.445095,12.428686,13.729940,13.708257,15.063224,4.314750,4.318258,4.259574,6.004708,7.397162,3.319166,9.772398,12.372402,11.223063,14.368829,14.256608,12.689173,15.231180,14.900101,15.947706,3.319166,11.108877,13.514480,15.666862,18.260074,19.630905,3.021630,5.866736,7.819992,10.096656,4.310348,1.622592,
2.316524,11.966374,13.241366,13.129630,14.417840,4.334421,3.315808,3.373555,5.244251,6.839478,3.656816,9.723341,12.328296,11.108007,14.172934,14.775462,12.049666,14.602659,14.354433,15.418309,3.656816,10.420939,12.796158,14.896672,16.360438,19.725206,3.558013,5.334560,7.547960,9.987497,4.498092,2.377692,
2.216652,12.298943,13.610119,13.534906,14.852476,4.228743,3.907438,3.989098,5.865851,7.352546,3.327125,9.531926,12.155560,10.999698,14.163518,14.531405,12.496787,15.026530,14.697040,15.736826,3.327125,10.503116,13.033999,15.235156,18.070584,19.947214,4.077849,6.560573,7.565001,10.207143,4.384600,1.600308,
2.508842,12.328806,13.609739,13.472643,14.830144,4.589401,3.918433,3.897598,5.669135,7.153841,3.932383,10.075187,12.733435,11.336749,14.533552,13.501265,12.313870,14.896216,14.666934,15.724697,3.932383,10.330417,12.789726,14.941754,15.759096,18.985234,4.408155,5.770235,6.772093,10.145708,4.145397,2.168057,
2.468641,12.342773,13.634825,13.461719,14.847000,3.995770,3.444087,3.539960,5.353084,7.020170,3.264758,9.903587,12.569199,11.448248,14.646143,15.767183,13.273280,15.739217,15.390975,16.371313,3.264758,10.144004,12.565167,14.841684,17.647981,21.249589,3.880254,5.564355,8.243013,10.001707,4.662113,0.896671,
2.482535,12.422123,13.785478,13.704001,15.247339,4.742755,4.083603,4.273604,6.162594,7.638981,4.057711,10.109054,12.733110,11.463956,14.508816,13.729421,12.344785,14.926832,14.687197,15.730276,4.057711,10.121894,12.493206,14.608908,16.619699,19.093809,3.298347,5.369795,7.286791,9.672386,4.032874,2.155908,
2.340785,12.271724,13.570936,13.506516,14.873634,4.705088,4.894113,5.147328,6.571194,7.626297,3.663984,9.783196,12.401646,11.122294,14.145131,11.672280,11.645859,14.295573,14.139787,15.214836,3.663984,12.268720,15.114950,17.713673,17.472360,16.997533,5.018080,10.859434,11.955607,14.047296,4.093151,4.325317,
2.498590,12.332476,13.629583,13.485317,14.881955,4.754039,3.825406,3.906843,5.760053,7.255781,4.184797,10.167422,12.791070,11.500776,14.486411,13.323391,12.204902,14.796767,14.553627,15.605309,4.184797,10.054991,12.586616,14.743591,15.674252,18.706530,4.627565,4.776252,6.262164,10.199579,4.034309,2.532629,
1.040467,12.016483,13.443638,13.523335,14.864526,4.788736,3.939867,3.977291,5.859801,7.310093,2.132257,7.369112,9.942857,8.856430,11.840871,11.901726,9.343995,12.192967,12.100971,13.275911,2.132257,10.206478,12.680373,14.860250,15.517238,17.495002,2.649789,4.935321,6.868085,10.150884,4.032285,2.759318,
0.230139,11.579644,13.189519,13.211187,14.680296,5.458386,4.026787,3.786988,5.554580,7.095533,0.813718,4.540231,7.564905,6.341338,9.700929,9.246628,5.805574,8.937968,9.086944,10.365830,0.813718,8.626946,11.298879,13.556527,12.885327,14.731935,4.631386,4.270652,5.704735,8.665959,3.654955,4.030872,
2.030930,12.217479,13.547945,13.448692,14.842543,2.855735,3.615477,3.737563,5.624665,7.191800,3.685913,9.284140,11.868730,10.580211,13.918578,18.479742,15.108624,17.328562,16.738535,17.548692,3.685913,9.528197,12.081828,14.262832,14.993163,24.082691,3.744837,5.232535,7.400180,10.045251,5.586959,2.443833,
2.541977,12.401553,14.688009,13.766275,15.219841,4.671678,4.803998,4.694919,6.299489,7.541926,2.410795,9.839219,12.500077,11.280055,14.263868,11.285824,11.328870,14.139355,14.125515,15.363318,2.410795,12.862723,15.019066,17.114814,19.839456,16.709099,1.499670,8.741474,10.014471,12.072816,4.136863,3.390286,
3.088314,12.598672,13.875577,13.703893,15.028833,5.264839,3.591321,3.448883,5.340139,7.173474,2.428813,10.160340,12.676601,11.165051,13.921995,12.793555,10.646837,13.304875,13.157855,14.353804,2.428813,10.263000,12.596654,16.586958,17.710334,18.210624,5.654013,3.915286,7.447385,10.155308,3.770211,3.077518,
2.212739,12.319680,13.626658,13.491959,14.868481,5.161201,3.764274,3.684349,5.560784,7.197286,3.576982,9.496681,12.082843,10.611277,13.566092,12.544876,10.668870,13.314918,13.132353,14.251455,3.576982,9.708766,12.762944,14.431419,16.171283,17.885242,4.335786,3.875530,6.181111,8.605442,3.787671,3.200463,
2.280816,12.303674,13.590483,13.486414,14.739246,5.132353,3.789407,3.700525,5.550310,7.101983,4.109980,9.729126,12.303048,10.839509,13.846524,12.804470,11.447727,14.279848,14.193213,15.357848,4.109980,9.405827,11.985058,14.248677,15.034157,18.151510,5.385382,4.598345,6.242742,8.055568,3.905717,2.761505,
1.978599,12.234758,13.561244,13.455675,14.845632,4.870325,3.634553,3.683951,5.597326,7.183547,3.792264,9.298454,11.875911,10.521988,13.566754,13.434651,11.215173,13.843120,13.628366,14.695769,3.792264,9.397331,11.982203,14.192189,15.812805,18.754061,4.232394,5.119145,5.688220,9.616948,3.954740,2.618687,
2.054817,12.267330,13.588046,13.467732,14.853613,4.984069,3.601218,3.591345,5.499859,7.143340,3.739835,9.250848,11.958218,10.592911,13.581282,13.301817,11.068707,13.715389,13.511731,14.613558,3.739835,9.296532,11.883289,14.099491,16.052287,18.672257,4.774820,4.864637,6.685800,8.786394,3.899700,2.715113,
2.278123,12.418887,13.748336,13.648985,14.929602,5.601345,4.046661,3.731011,5.433631,6.865397,4.340044,9.639435,12.224941,10.659505,13.589992,12.042406,10.562461,13.292013,13.149299,14.291674,4.340044,9.197856,11.835680,14.118119,14.855020,17.424833,5.308813,5.099739,6.962875,8.377695,3.596739,3.649371,
2.210630,12.421164,13.766894,13.746599,15.070140,4.313645,3.507333,3.398179,5.019001,6.672808,2.851745,9.442202,12.058776,10.960697,14.142095,15.190613,12.449240,15.018246,14.737413,15.761298,2.851745,9.969200,12.048791,13.988516,17.317965,20.713659,6.781064,0.939075,4.080214,7.417904,4.413223,0.025544,
2.035125,12.288557,13.609908,13.436745,14.791641,5.362418,3.525087,3.412266,5.267991,6.962176,3.772500,9.341105,11.920277,10.512017,13.478347,14.171993,10.820301,13.461261,13.261226,14.356135,3.772500,8.796625,11.292808,13.473801,15.295785,19.336546,6.291296,3.362809,5.996267,8.582838,3.785863,2.651328,
2.037898,12.292928,13.609139,13.438387,14.761513,4.398789,3.230815,3.356048,5.232208,6.959803,4.081982,9.359779,11.927658,10.607805,13.878698,15.677748,12.664639,15.085690,14.660164,15.609442,4.081982,8.500617,11.091203,13.285252,15.413919,21.182775,6.429240,3.095614,5.552457,8.800348,4.299530,0.769322,
1.994108,12.270541,13.589405,13.451455,14.737065,5.376321,3.571632,3.381634,5.251243,6.943110,4.014900,9.303152,11.865622,10.385822,13.383941,13.931151,10.637173,13.271099,13.077653,14.175295,4.014900,8.369513,11.037253,13.274653,14.745063,19.088629,7.669418,3.463620,6.003982,8.555389,3.705163,2.955395,
2.028488,12.260700,13.577241,13.453850,14.682771,5.584463,3.595138,3.337770,5.187946,6.880833,4.126190,9.293058,11.861079,10.426178,13.298697,13.746643,10.480194,13.135173,12.946082,14.040971,4.126190,8.149898,10.843845,13.094940,15.517615,18.916199,8.018623,3.187242,5.643002,8.379603,3.648405,3.070318,
1.984271,12.218597,13.539889,13.244145,14.584501,5.609076,3.546353,3.227996,5.092742,6.865308,4.165686,9.203049,11.765939,10.305480,13.157272,12.913673,10.328859,12.982844,12.804067,13.899176,4.165686,7.942101,10.604114,12.865747,14.910931,18.874542,7.549788,2.222398,5.402443,8.064812,3.634650,3.101135,
1.777005,12.116242,13.452358,12.881554,14.465323,6.203050,3.926717,3.172431,4.715775,6.420038,5.035096,8.520738,11.368078,9.563151,12.122782,13.055077,8.948924,11.711915,11.546590,12.663965,5.035096,6.081495,9.050923,11.362258,13.400293,18.054417,8.600516,0.476367,3.511830,6.357296,3.175588,3.836077,
1.975422,12.228125,13.549684,13.265129,14.721117,5.798384,3.656706,3.227354,5.021805,6.758278,4.392346,9.230707,11.802538,10.263742,13.042580,13.345338,10.069903,12.739086,12.514252,13.675151,4.392346,7.624699,10.330625,12.606684,14.129677,18.456147,8.662537,2.389731,4.954366,7.594067,3.505599,3.294320,
1.904326,12.183181,13.510798,13.237817,14.569781,5.796363,3.610807,3.141712,4.953788,6.736638,4.533207,9.131992,11.683049,10.160823,12.934549,13.326364,9.943095,12.608379,12.451777,13.564656,4.533207,7.446626,10.184598,12.438406,14.480820,18.458873,8.966435,2.136490,4.832979,7.410305,3.517456,3.213865,
1.789714,12.156596,13.509724,13.244168,14.576266,5.797281,3.582559,3.230435,5.064741,6.794252,4.228831,8.895525,11.459777,10.045564,12.803333,14.278236,10.109781,12.736850,12.519248,13.590243,4.228831,7.492345,10.181321,12.438936,14.005892,19.268322,8.768765,2.242476,4.771464,6.549756,3.570872,3.125406,
1.843848,12.166607,13.499563,13.179572,14.564540,5.890036,3.652037,3.136561,4.913317,6.667275,4.487143,9.076126,11.656032,10.084663,12.828125,13.232899,9.762906,12.464470,12.309316,13.437918,4.487143,7.299961,10.037622,12.310213,13.989891,18.138488,9.091211,1.814975,4.612792,7.205247,3.428693,3.124314,
1.866123,12.622916,13.997397,13.847015,15.251939,5.812049,4.099004,3.874997,5.723768,7.389337,4.066505,9.054386,11.586594,10.244066,13.126463,13.254116,10.239637,12.942913,12.804186,13.944539,4.066505,8.125828,10.836006,13.132171,15.833262,18.588999,6.208293,3.732614,5.914639,8.491088,3.355277,2.814750,
1.740136,12.189231,13.535603,13.219910,14.607543,6.107023,3.763433,3.201638,4.913594,6.672507,4.412386,8.072446,11.514427,9.926042,12.677591,12.202933,9.511471,12.242148,12.101318,13.244657,4.412386,6.985538,9.779546,12.062891,14.121505,17.747224,9.311029,1.381090,4.384786,6.996783,3.343822,3.146744,
1.628862,12.116722,13.480890,13.146359,14.608362,5.898191,3.740994,3.164092,4.901412,6.668455,4.329918,8.612809,10.901147,9.316545,11.977395,12.239306,9.161369,11.804113,11.604680,12.702172,4.329918,6.885812,9.690340,11.998568,14.370360,17.898938,9.408940,1.318296,4.378634,7.009664,3.358852,3.119564,
1.702899,12.222699,13.587540,13.297550,14.769477,6.365288,4.231129,3.584337,5.206646,6.850204,4.067130,8.607977,11.091717,9.342061,11.889748,10.861820,8.436741,11.265516,11.132642,12.288571,4.067130,7.532319,10.171770,12.354352,13.329343,16.434797,7.200463,1.510873,3.237533,5.780089,3.099005,3.787349,
1.540796,12.143736,13.564006,13.279066,14.668668,7.338889,4.945117,3.984649,5.115090,6.551176,4.277106,8.264040,10.151671,8.082813,10.672752,9.238104,6.562218,9.357191,9.365386,10.580468,4.277106,5.963551,9.022377,11.202616,10.487307,14.570660,7.125971,0.712567,1.735331,4.440574,2.700535,5.265030,
1.636570,12.111034,13.481918,13.146028,14.538224,6.209405,3.979136,3.252770,4.816834,6.537614,4.660209,8.692279,11.067100,9.307461,11.861081,11.617755,8.683478,11.424495,11.313457,12.474000,4.660209,6.411714,9.244442,11.539363,13.583839,17.254973,10.043344,0.336538,3.359648,6.248094,3.181336,3.585594,
1.693727,12.232234,13.588298,13.228151,14.647639,6.685357,4.188436,3.400005,4.885183,6.503367,4.597618,8.891112,11.214622,9.335417,11.875962,12.669858,8.582303,11.337249,11.241628,12.398230,4.597618,6.514178,9.301054,11.511461,13.407999,16.803545,9.770486,0.064306,2.869059,5.798171,3.039101,3.643791,
3.417622,12.195787,13.576712,13.043409,14.591316,7.311653,4.827570,3.846492,4.851194,6.187052,4.790126,8.015086,10.413792,8.229310,10.825369,10.033799,7.048895,9.921775,9.851012,11.052164,4.790126,4.875326,7.831907,10.022273,12.114469,15.420280,9.398868,3.289639,0.498951,3.253928,2.740026,4.715842,
1.579786,11.909558,13.344676,13.145965,14.411912,5.741751,3.723780,3.380783,5.175952,6.731333,4.437457,8.166188,10.669455,9.185954,12.208287,13.622806,9.873406,12.531903,12.300306,13.355809,4.437457,6.463270,9.282668,11.427585,10.752355,19.314282,7.564895,1.428743,3.777054,6.426083,3.551670,2.910181,
1.363441,12.031644,13.388105,13.002890,14.350326,6.234776,3.806237,3.012193,4.475314,6.107012,4.267606,8.189805,10.404115,8.788877,11.538982,11.601721,8.220370,10.947656,10.804834,11.912130,4.267606,6.447893,9.369757,11.661721,12.683099,17.502918,8.122239,0.938259,3.774071,6.605552,3.235741,3.654695,
4.301636,11.832570,13.245782,12.439151,13.925944,6.755906,4.148002,3.088436,4.103197,5.459133,2.862839,6.900186,9.228952,7.385423,10.076193,10.755561,6.374935,9.111123,9.013712,10.192979,2.862839,5.177169,8.245550,10.646601,11.738038,16.010288,8.530482,0.659529,1.395480,4.550986,2.981664,4.838957,
1.346863,12.100502,13.509332,13.185545,14.613530,6.427230,4.165143,3.420671,4.947923,6.632692,4.501968,8.318036,10.445340,8.597241,11.206131,11.386742,7.989575,10.709997,10.574395,11.728517,4.501968,6.017578,8.985728,11.253622,12.561272,16.815436,9.779419,0.349121,3.199311,6.082770,3.036703,3.773480,
5.288989,11.919806,13.445228,13.029747,14.463695,7.217729,4.815643,3.898429,5.044153,6.496055,2.322831,7.651188,9.323356,7.178952,9.784839,9.830408,6.095097,8.721241,8.654026,9.860982,2.322831,4.584195,7.678703,10.085198,9.636961,15.244183,8.806596,1.313858,1.539924,3.849022,2.727498,4.963145,
3.445290,12.030486,13.470190,13.187587,14.552059,6.372862,4.088736,3.317089,4.771984,6.424678,3.822913,7.178686,10.002808,8.351282,11.085349,11.570150,7.885738,10.532671,10.399191,11.511164,3.822913,5.875352,8.736913,10.958138,12.195682,16.996151,9.146610,0.550227,1.767575,5.332392,3.061929,3.412509,
5.491276,11.782737,13.355449,12.986654,14.379984,7.231965,4.605947,3.675126,4.789118,6.189378,1.637605,5.912981,8.953208,6.889156,9.463146,10.731329,5.757832,8.486746,8.387621,9.594757,1.637605,4.252074,7.221261,9.458972,10.358581,16.006013,9.891171,2.856592,0.241035,3.351365,2.826150,4.029799,
3.532665,12.010408,13.410015,12.948628,14.435218,6.950268,4.323112,3.452619,4.716643,6.271188,4.323872,7.571733,10.347927,8.423080,11.101080,11.953136,7.450938,10.274360,10.169491,11.349752,4.323872,5.502796,8.395347,10.656197,11.620621,17.071459,10.294200,1.127777,1.952515,4.731656,2.940618,4.215149,
1.454259,12.037042,13.453425,13.083671,14.524330,6.251555,3.972241,3.242766,4.771995,6.442216,4.560056,8.166843,10.403269,8.828820,11.606028,12.170977,8.668883,11.385181,11.196428,12.337581,4.560056,5.604610,8.502063,10.721098,11.743750,17.508905,9.384813,0.456798,1.743210,4.451669,3.175832,2.977311,
3.880390,11.858213,13.371586,12.739545,14.289008,6.757238,4.314201,3.452720,4.710490,6.208373,3.389360,7.924571,9.792482,7.912912,10.664819,11.714195,7.664231,10.468665,10.341568,11.518106,3.389360,3.988463,7.025686,9.272088,8.681189,17.566675,11.276860,2.342137,0.644844,3.600760,2.905919,3.265227,
3.208047,12.001752,13.463693,13.049717,14.580224,6.572905,4.184849,3.373505,4.779466,6.422433,3.974054,6.638487,9.996358,8.336103,11.054293,11.447480,7.533953,9.982498,9.764555,10.855985,3.974054,5.477123,8.331137,10.506658,12.475189,16.851741,11.022733,1.682103,1.002717,4.583661,2.864342,4.011164,
4.113925,12.083389,13.504847,13.066923,14.505623,6.732618,4.323913,3.474314,4.736547,6.279276,4.225438,8.057709,10.184977,8.335451,11.049916,11.221519,7.665657,10.319400,10.237056,11.362382,4.225438,5.168319,8.141185,10.308748,12.502003,16.595351,10.739512,1.900139,0.599857,3.545436,2.873692,3.823716,
3.364342,12.019232,13.466882,12.977801,14.456553,6.769947,4.396428,3.504890,4.757210,6.276136,4.075261,7.741848,10.008132,8.170863,10.846793,11.166785,7.535753,10.180146,10.068817,11.217020,4.075261,4.945588,7.901241,10.097035,11.211765,16.531366,10.927389,1.924568,0.394115,3.362821,2.845439,3.834254,
4.696241,11.827804,13.281986,12.786341,14.209735,6.413139,3.895769,3.062692,4.392442,6.023881,2.872042,7.647852,9.160833,7.968386,10.762186,12.098147,7.715111,10.302937,10.067700,11.218814,2.872042,4.799836,7.699194,9.856928,12.230599,17.323673,11.968237,2.949415,0.692965,3.797137,3.127385,3.051108,
4.363695,11.915417,13.393027,12.931344,14.397020,6.755536,4.356483,3.488426,4.755998,6.312984,3.275801,7.622171,9.753514,7.893546,10.627162,10.922066,7.259297,9.876406,9.777515,10.944640,3.275801,4.854761,7.892343,10.128214,9.670106,16.330050,9.503349,1.512044,0.743998,3.870750,2.868641,4.107761,
4.226154,11.920585,13.402481,12.914680,14.484495,6.688375,4.305657,3.429427,4.746515,6.318831,3.215182,7.219787,9.652343,7.873299,10.625495,11.267898,7.250156,9.946728,9.822221,10.990934,3.215182,5.005703,7.942032,10.149842,11.469191,16.638102,10.844884,1.968139,0.471846,4.218190,2.932343,3.670181,
4.354490,11.879886,13.387228,12.905769,14.377590,6.908733,4.395667,3.519119,4.737741,6.255280,2.811609,6.281188,9.695305,7.632116,10.355024,11.136848,6.919481,9.586651,9.474082,10.640180,2.811609,4.679049,7.594513,9.804271,10.979552,16.342971,10.924194,2.386765,0.681652,2.982108,2.853863,3.818577,
4.615164,11.815094,13.348976,12.866522,14.359848,7.565938,5.038541,3.967629,4.877071,6.045680,2.331760,6.591496,8.438109,6.686442,9.235315,8.888785,4.986335,7.843579,7.819637,9.113170,2.331760,4.404289,7.430272,9.662003,10.781588,14.334989,8.490432,2.783006,0.102798,2.283225,2.545613,5.362218,
3.186808,11.629061,13.210386,12.022888,14.164804,7.984910,5.451870,4.319449,5.116145,6.243605,5.381293,6.896149,8.278048,6.053418,8.842694,6.882107,3.651686,6.734566,6.764443,8.142215,5.381293,4.490168,8.213017,11.244470,11.267833,12.057911,4.330242,1.134888,2.968620,5.287767,2.449369,7.318705,
3.024611,12.471413,13.730522,12.539551,14.499641,7.376223,4.739904,3.698529,4.705488,6.068874,7.743935,10.942227,12.695193,10.452641,12.981320,11.517510,9.319552,12.664527,12.566068,13.655943,7.743935,3.867183,6.955516,9.159382,10.033705,16.978233,10.532244,3.397575,0.357400,2.720033,2.704060,4.263810,
4.375735,11.857950,13.388036,12.690586,14.292128,7.288240,4.778982,3.783858,4.845443,6.251943,2.854547,7.561156,9.581718,7.150503,9.902635,10.243486,6.328598,8.961207,8.875699,10.060517,2.854547,4.113206,7.170178,9.441103,8.865190,15.578205,9.404526,2.582553,0.302939,2.902459,2.762648,4.695763,
4.411086,11.921382,13.424230,12.816028,14.374616,7.448175,4.887458,3.874748,4.856776,6.195155,3.440447,7.741955,9.287867,7.200712,9.803539,9.903008,5.971071,8.775025,8.738480,9.949334,3.440447,4.110596,7.191896,9.468290,8.932318,15.161696,9.333464,2.646075,0.211272,2.582646,2.716085,4.882104,
4.697836,11.872800,13.408395,12.724980,14.433171,7.471719,4.984996,3.939271,4.918829,6.256547,2.678574,6.211478,8.518569,6.815007,9.478795,9.861503,5.947490,8.538086,8.477906,9.616705,2.678574,3.807126,6.881582,9.175860,8.577007,15.155973,9.184795,3.025344,0.506089,2.712628,2.638428,4.837602,
3.834149,11.402872,12.907324,11.721309,13.716557,7.303661,4.674765,3.553693,4.407481,5.590748,4.007833,7.579033,8.959335,6.572483,9.259042,9.304270,5.378859,8.075917,7.947875,9.199191,4.007833,2.715094,6.079235,8.413022,7.788464,14.658232,10.083715,4.709766,2.457934,1.486480,2.752277,5.615833,
1.905943,12.324538,13.657897,13.493709,14.799221,5.040935,3.173566,2.834459,4.511850,6.229355,3.553099,8.344832,11.723825,10.366464,13.399256,14.693932,11.173049,13.757944,13.513715,14.592955,3.553099,7.814125,10.120260,12.061249,14.942140,20.142062,12.071042,2.559482,1.199908,4.767718,3.948475,0.575402,
5.338060,11.812915,13.370107,12.645261,14.396629,7.543005,4.873475,3.838481,4.798892,6.144416,2.732560,7.213949,8.997318,6.978571,9.535722,10.572092,5.859298,8.548190,8.451422,9.637004,2.732560,3.467106,6.655929,8.813305,8.142029,15.898094,9.925909,4.075806,1.081910,2.031894,2.680719,4.732206,
4.660738,11.768254,13.325423,12.610728,14.338035,7.516098,4.839645,3.797574,4.741219,6.077688,2.630895,7.535497,9.231814,6.666517,9.313281,10.639484,5.824186,8.492158,8.367170,9.507458,2.630895,3.520011,6.544842,8.729272,8.052712,15.918558,10.762972,4.597619,1.277384,1.904664,2.681610,4.708294,
4.694746,11.853727,13.381094,12.206688,14.286836,7.633418,4.944714,3.874383,4.767507,6.055886,3.080138,6.635905,9.522824,7.215059,9.830652,10.533071,6.188176,8.691973,8.644085,9.867688,3.080138,3.410821,6.375021,8.562667,7.853161,15.917529,10.239529,4.413491,2.137751,1.470129,2.643674,4.711761,
4.719105,11.782817,13.379782,12.779167,14.401558,7.542563,4.826113,3.821978,4.848492,6.197850,2.297018,6.768043,7.865649,6.610167,9.396348,10.348604,5.766813,8.513533,8.390707,9.562263,2.297018,3.821024,6.691302,8.844624,8.090180,16.324234,11.217868,4.378930,1.873657,1.527049,2.699516,3.982828,
6.361112,12.038544,13.507581,13.008586,14.462829,7.871287,5.191179,4.014902,4.814307,5.946561,1.867895,6.535361,8.970281,6.194286,8.884932,9.193969,4.958110,7.362775,7.322533,8.543278,1.867895,3.967381,6.944243,9.143579,11.511885,14.487329,9.901340,5.207622,2.006361,1.371241,2.423943,5.367367,
1.444361,11.939586,13.385705,12.911241,14.394557,6.283169,4.026744,3.297139,4.847768,6.505494,4.689599,8.091499,10.360542,8.687881,11.515602,11.831587,8.511041,11.203427,11.023221,12.134465,4.689599,5.520802,8.428007,10.611352,9.922909,17.261214,9.543272,0.501036,1.517562,4.409606,3.127478,3.199322,
4.462323,11.926763,13.431955,12.880781,14.374836,7.141633,4.529862,3.587588,4.718296,6.190398,3.025564,6.550670,9.656970,7.645148,10.305556,11.626221,6.853516,9.577152,9.479423,10.591734,3.025564,4.168829,7.107160,9.268698,10.552580,16.965906,10.600093,3.400944,0.314323,2.686278,2.835999,3.753723,
4.627917,11.775366,13.353297,12.588310,14.370770,7.607469,4.905992,3.849250,4.772998,6.074962,2.612717,6.305484,8.670422,6.666520,9.381538,10.767187,5.716990,8.335167,8.214507,9.388987,2.612717,3.222066,6.304833,8.408966,7.691924,16.136859,11.223025,4.660951,2.253849,1.403296,2.619661,4.477117,
5.599033,11.765726,13.266240,12.478754,14.267077,6.452368,4.002596,3.083995,4.296533,5.808839,2.119615,6.336943,8.613589,7.719417,10.467041,12.142863,7.616227,10.215295,9.980116,11.107454,2.119615,3.535264,6.583670,8.751989,9.782105,17.562021,11.978644,4.205108,0.205480,2.945217,3.035255,2.814887,
1.434198,12.532415,13.985003,13.840432,15.103405,6.362121,4.147242,3.584810,5.223464,6.928934,4.107129,8.295908,10.691994,9.292515,12.065520,13.119903,9.286880,11.987865,11.808860,12.953880,4.107129,6.554102,9.265863,11.450797,14.192345,18.573607,9.974219,0.001385,3.165063,5.983106,3.171502,2.367131,
1.460461,12.048735,13.469175,13.097991,14.563254,6.164622,3.816630,3.076238,4.587970,6.265697,4.934073,7.811380,10.276464,8.813152,11.637990,12.878310,8.796844,11.389132,11.171858,12.247601,4.934073,5.294404,8.337198,10.386280,12.592100,18.079982,12.144468,3.101972,1.404147,4.054883,3.217821,2.431851,
5.261309,11.683656,13.282404,12.240611,14.273597,7.312866,4.638205,3.609286,4.666842,6.071371,2.334299,6.006821,8.619603,6.865081,9.447505,11.197836,6.072794,8.687071,8.505269,9.628271,2.334299,3.336641,6.180280,8.367476,7.700528,16.550471,12.755380,4.830451,1.375953,1.784555,2.880173,4.242125,
5.431687,11.861946,13.479487,12.816619,14.633484,7.579222,5.110819,4.166886,5.240870,6.624794,3.022462,7.624855,8.573251,7.253835,9.779891,10.936823,6.382473,8.979622,8.822644,9.922400,3.022462,2.918557,5.875737,8.030638,7.256691,16.382507,11.658749,6.749000,2.948525,0.267753,2.513744,3.708516,
4.911928,11.716507,13.501093,12.632744,14.889597,8.476096,5.879002,4.873902,5.854248,7.168948,3.356959,6.120548,8.821257,6.581149,9.083297,10.470126,5.806411,7.965855,7.748444,8.906866,3.356959,1.604784,4.617123,6.671713,5.906252,16.319633,12.326628,7.387563,5.345742,2.289616,2.322153,4.106691,
3.193698,12.115842,13.541727,13.070707,14.527932,5.872347,3.584521,2.902186,4.494907,6.276380,4.364765,8.150150,10.426677,9.009208,11.962095,14.223393,9.955697,12.410356,12.040366,13.024280,4.364765,4.561467,7.483423,9.580808,11.961387,19.716977,13.192414,3.943810,0.635410,3.827527,3.524609,2.182899,
4.167185,11.888002,13.396610,12.911742,14.351432,7.246250,4.748087,3.769162,4.808066,6.175453,3.893880,7.367480,9.361598,7.318296,9.926233,10.010713,6.183469,8.888954,8.818854,10.033805,3.893880,4.435102,7.421310,9.612839,10.709749,15.460695,9.242416,2.811333,0.652289,3.062345,2.761480,4.681682,
5.737592,11.865967,13.425542,12.447402,14.406628,7.413820,4.700854,3.794215,4.957666,6.385300,3.069481,6.636744,9.196400,7.574058,10.198831,12.246580,7.034945,9.710323,9.564994,10.697681,3.069481,3.431991,6.437403,8.621299,7.936277,17.412496,12.767990,4.573398,1.008369,1.798900,2.657048,3.463643,
5.691267,11.817323,13.368953,12.579997,14.459728,7.033431,4.543991,3.623656,4.777896,6.205557,2.320945,7.712403,9.577914,7.509468,10.117968,11.508999,6.984673,9.583082,9.408810,10.482403,2.320945,3.174564,6.192191,8.393526,7.678932,16.978423,11.605046,5.351131,1.780780,0.874744,2.802355,3.328179,
3.457501,11.911731,13.437764,12.915191,14.459539,7.105108,4.571544,3.687468,4.934966,6.463788,4.202503,7.011814,9.780794,7.931906,10.621087,11.486805,7.455438,10.082613,9.890523,11.049985,4.202503,4.086324,7.002062,9.178735,8.457093,17.239926,10.599416,3.772270,0.290992,2.700246,2.748613,3.506384,
5.335193,11.818941,13.421746,12.821879,14.510012,7.637586,4.972032,3.978746,5.046773,6.404712,2.764668,7.253780,9.305214,7.050266,9.602076,11.228837,6.088544,8.749308,8.643416,9.750870,2.764668,3.314551,6.261864,8.399342,7.624972,16.544503,11.991511,5.232194,2.660940,1.069765,2.619163,3.761102,
5.217715,11.965764,13.477832,12.951786,14.478495,7.050953,4.466833,3.590033,4.849075,6.355057,3.205803,8.005123,9.844971,7.678768,10.676950,12.304070,7.546163,10.160923,9.970526,11.104107,3.205803,4.087850,6.971381,9.103201,12.640559,17.659166,13.927272,4.299034,1.227341,1.841143,2.802807,3.030683,
5.387093,11.827733,13.412798,12.720789,14.484869,7.709434,5.010441,3.993179,5.000732,6.349590,2.947384,7.779455,9.296695,7.051436,9.565250,11.166284,6.057549,8.664160,8.549166,9.637026,2.947384,3.059417,6.050617,8.182283,7.468058,16.480317,10.910525,5.608420,2.211311,0.871929,2.554023,4.019971,
5.074894,11.943147,13.473269,12.959777,14.488400,7.376298,4.735294,3.823893,4.963508,6.399091,2.998795,6.854007,9.666725,7.582461,10.303179,11.460419,6.912037,9.558664,9.431034,10.584528,2.998795,3.893619,6.832122,8.997873,10.285841,17.004757,12.179312,4.250054,0.920555,1.757273,2.739651,3.751839,
