  0.24000	 -0.49089	  0.24000	  2.21860	  0.24000	 -0.44156	  0.24000	 -0.62174	  0.24000	 24.61565	  0.24000	  0.13046	  0.24000	  9.37722	  0.24000	  0.07119	  0.24000	 -0.20187	  0.24000	 -0.29985	  0.24000	  1.04455	  0.24000	  0.57117	  0.24000	  0.03000	  0.24000	  1.33528	  0.24000	  0.58781	  0.24000	 -0.18618	  0.24000	 -0.21827	  0.24000	 -0.07932	  0.24000	  0.24737	  0.24000	  4.88743	  0.24000	 -1.39002	  0.24000	 -1.06497	  0.24000	 -0.84496	  0.24000	 -1.36973	  0.24000	 -0.31897	  0.24000	 -0.18546	  0.24000	 -0.45870	  0.24000	 -0.40444	  0.24000	  1.95411	  0.24000	  0.48951	  0.24000	  0.01361	
  0.26000	 -0.48318	  0.26000	  1.25316	  0.26000	 -0.43018	  0.26000	 -0.58051	  0.26000	 22.17462	  0.26000	 -0.55971	  0.26000	  7.27577	  0.26000	 -0.03551	  0.26000	 -0.28824	  0.26000	 -0.38537	  0.26000	  0.91759	  0.26000	  0.45716	  0.26000	 -0.07489	  0.26000	  1.19852	  0.26000	  0.52060	  0.26000	 -0.18465	  0.26000	 -0.15371	  0.26000	 -0.00400	  0.26000	 -1.25885	  0.26000	  1.09378	  0.26000	 -1.48961	  0.26000	 -1.10025	  0.26000	 -0.88848	  0.26000	 -1.41558	  0.26000	 -0.34667	  0.26000	 -0.20430	  0.26000	 -0.47400	  0.26000	 -0.40939	  0.26000	  2.66137	  0.26000	  0.34244	  0.26000	 -0.08693	
  0.28000	 -0.39976	  0.28000	  0.73985	  0.28000	 -0.39393	  0.28000	 -0.52129	  0.28000	 20.05623	  0.28000	 -0.49865	  0.28000	  5.31807	  0.28000	 -0.16706	  0.28000	 -0.39999	  0.28000	 -0.49623	  0.28000	  0.79222	  0.28000	  0.34529	  0.28000	 -0.17176	  0.28000	  1.04973	  0.28000	  0.43096	  0.28000	 -0.19939	  0.28000	 -0.09662	  0.28000	  0.05301	  0.28000	 -1.45577	  0.28000	 -0.92743	  0.28000	 -1.60259	  0.28000	 -1.13198	  0.28000	 -0.95167	  0.28000	 -1.48122	  0.28000	 -0.38284	  0.28000	 -0.23566	  0.28000	 -0.50576	  0.28000	 -0.43494	  0.28000	  3.24522	  0.28000	  0.07497	  0.28000	 -0.29886	
  0.30000	 -0.31311	  0.30000	  0.40536	  0.30000	 -0.37382	  0.30000	 -0.49661	  0.30000	 18.48662	  0.30000	 -0.43879	  0.30000	  3.74101	  0.30000	 -0.25057	  0.30000	 -0.47075	  0.30000	 -0.56346	  0.30000	  0.68692	  0.30000	  0.24754	  0.30000	 -0.25420	  0.30000	  0.93211	  0.30000	  0.33295	  0.30000	 -0.24951	  0.30000	 -0.09203	  0.30000	  0.04438	  0.30000	 -1.52793	  0.30000	 -1.45295	  0.30000	 -1.69223	  0.30000	 -1.16896	  0.30000	 -1.02646	  0.30000	 -1.56300	  0.30000	 -0.42422	  0.30000	 -0.27588	  0.30000	 -0.55888	  0.30000	 -0.48603	  0.30000	  3.47521	  0.30000	 -0.15432	  0.30000	 -0.48830	
  0.32000	 -0.34337	  0.32000	  0.11139	  0.32000	 -0.44066	  0.32000	 -0.54727	  0.32000	 17.60561	  0.32000	 -0.34292	  0.32000	  2.65163	  0.32000	 -0.29817	  0.32000	 -0.50612	  0.32000	 -0.59823	  0.32000	  0.43861	  0.32000	  0.00383	  0.32000	 -0.48215	  0.32000	  2.11360	  0.32000	  0.07483	  0.32000	 -0.39248	  0.32000	 -0.10524	  0.32000	  0.01804	  0.32000	 -1.55669	  0.32000	 -1.58515	  0.32000	 -1.75425	  0.32000	 -1.27229	  0.32000	 -1.24732	  0.32000	 -1.76145	  0.32000	 -0.44320	  0.32000	 -0.29280	  0.32000	 -0.61434	  0.32000	 -0.53567	  0.32000	  3.43431	  0.32000	 -0.35722	  0.32000	 -0.65502	
  0.34000	 -0.39891	  0.34000	 -0.24120	  0.34000	 -0.48684	  0.34000	 -0.56984	  0.34000	 17.15291	  0.34000	 -0.30638	  0.34000	  2.29574	  0.34000	 -0.32335	  0.34000	 -0.52218	  0.34000	 -0.61500	  0.34000	  0.25381	  0.34000	 -0.17602	  0.34000	 -0.65335	  0.34000	  3.17247	  0.34000	 -0.09646	  0.34000	 -0.49244	  0.34000	 -0.13220	  0.34000	 -0.01263	  0.34000	 -1.57743	  0.34000	 -1.63273	  0.34000	 -1.78656	  0.34000	 -1.34298	  0.34000	 -1.38886	  0.34000	 -1.87116	  0.34000	 -0.46624	  0.34000	 -0.30856	  0.34000	 -0.64608	  0.34000	 -0.55440	  0.34000	  3.30924	  0.34000	 -0.39356	  0.34000	 -0.67083	
  0.36000	 -0.42741	  0.36000	 -0.29261	  0.36000	 -0.51997	  0.36000	 -0.60564	  0.36000	 16.83839	  0.36000	 -0.30848	  0.36000	  1.95057	  0.36000	 -0.27192	  0.36000	 -0.46910	  0.36000	 -0.55663	  0.36000	  0.17318	  0.36000	 -0.25876	  0.36000	 -0.73184	  0.36000	  4.07185	  0.36000	 -0.17277	  0.36000	 -0.59165	  0.36000	 -0.24468	  0.36000	 -0.13913	  0.36000	 -1.56608	  0.36000	 -1.65874	  0.36000	 -1.79563	  0.36000	 -1.39231	  0.36000	 -1.44930	  0.36000	 -1.92312	  0.36000	 -0.51997	  0.36000	 -0.35691	  0.36000	 -0.70880	  0.36000	 -0.60851	  0.36000	  3.38696	  0.36000	 -0.26955	  0.36000	 -0.55009	
  0.38000	 -0.41552	  0.38000	 -0.28744	  0.38000	 -0.52669	  0.38000	 -0.61615	  0.38000	 16.58444	  0.38000	 -0.29648	  0.38000	  1.64792	  0.38000	 -0.17821	  0.38000	 -0.37425	  0.38000	 -0.45903	  0.38000	  0.08332	  0.38000	 -0.35240	  0.38000	 -0.82219	  0.38000	  5.55605	  0.38000	 -0.25614	  0.38000	 -0.74803	  0.38000	 -0.46325	  0.38000	 -0.37242	  0.38000	 -1.54378	  0.38000	 -1.67531	  0.38000	 -1.80143	  0.38000	 -1.46309	  0.38000	 -1.51771	  0.38000	 -1.98303	  0.38000	 -0.63298	  0.38000	 -0.46672	  0.38000	 -0.82329	  0.38000	 -0.71711	  0.38000	  3.80314	  0.38000	 -0.06733	  0.38000	 -0.35341	
  0.40000	 -0.38575	  0.40000	 -0.27301	  0.40000	 -0.52646	  0.40000	 -0.61400	  0.40000	 16.47378	  0.40000	 -0.27946	  0.40000	  1.39711	  0.40000	 -0.07659	  0.40000	 -0.27013	  0.40000	 -0.35559	  0.40000	 -0.05067	  0.40000	 -0.49049	  0.40000	 -0.95773	  0.40000	  7.82396	  0.40000	 -0.37505	  0.40000	 -0.96770	  0.40000	 -0.77087	  0.40000	 -0.69201	  0.40000	 -1.53566	  0.40000	 -1.69916	  0.40000	 -1.82514	  0.40000	 -1.57421	  0.40000	 -1.61955	  0.40000	 -2.07543	  0.40000	 -0.80663	  0.40000	 -0.63835	  0.40000	 -0.99186	  0.40000	 -0.88140	  0.40000	  4.65597	  0.40000	  0.16516	  0.40000	 -0.12352	
  0.42000	 -0.26592	  0.42000	 -0.17934	  0.42000	 -0.46176	  0.42000	 -0.55382	  0.42000	 16.41575	  0.42000	 -0.26305	  0.42000	  1.18290	  0.42000	  0.05108	  0.42000	 -0.13968	  0.42000	 -0.22818	  0.42000	 -0.14457	  0.42000	 -0.58949	  0.42000	 -1.05693	  0.42000	 10.38062	  0.42000	 -0.42798	  0.42000	 -1.21101	  0.42000	 -1.19195	  0.42000	 -1.12135	  0.42000	 -1.54098	  0.42000	 -1.71567	  0.42000	 -1.86336	  0.42000	 -1.68763	  0.42000	 -1.65261	  0.42000	 -2.12438	  0.42000	 -1.06428	  0.42000	 -0.89785	  0.42000	 -1.22481	  0.42000	 -1.11712	  0.42000	  6.06221	  0.42000	  0.46569	  0.42000	  0.17388	
  0.44000	 -0.08514	  0.44000	 -0.03677	  0.44000	 -0.35939	  0.44000	 -0.45403	  0.44000	 16.51475	  0.44000	 -0.23000	  0.44000	  1.03775	  0.44000	  0.17589	  0.44000	 -0.00903	  0.44000	 -0.10547	  0.44000	 -0.27502	  0.44000	 -0.72472	  0.44000	 -1.19309	  0.44000	 13.63389	  0.44000	 -0.47652	  0.44000	 -1.49934	  0.44000	 -1.70783	  0.44000	 -1.63984	  0.44000	 -1.57012	  0.44000	 -1.75136	  0.44000	 -1.93194	  0.44000	 -1.82288	  0.44000	 -1.63896	  0.44000	 -2.14737	  0.44000	 -1.40875	  0.44000	 -1.24760	  0.44000	 -1.53131	  0.44000	 -1.43148	  0.44000	  8.11266	  0.44000	  0.75802	  0.44000	  0.47090	
  0.46000	  0.13720	  0.46000	  0.12729	  0.46000	 -0.21254	  0.46000	 -0.29017	  0.46000	 17.00895	  0.46000	 -0.18084	  0.46000	  1.00173	  0.46000	  0.27097	  0.46000	  0.09801	  0.46000	 -0.01486	  0.46000	 -0.47677	  0.46000	 -0.92690	  0.46000	 -1.39700	  0.46000	 17.54457	  0.46000	 -0.52459	  0.46000	 -1.81106	  0.46000	 -2.28726	  0.46000	 -2.20664	  0.46000	 -1.63519	  0.46000	 -1.77931	  0.46000	 -2.03002	  0.46000	 -1.95948	  0.46000	 -1.53241	  0.46000	 -2.07123	  0.46000	 -1.83926	  0.46000	 -1.68398	  0.46000	 -1.89448	  0.46000	 -1.80160	  0.46000	 10.74508	  0.46000	  1.02858	  0.46000	  0.76156	
  0.48000	  0.26184	  0.48000	  0.18085	  0.48000	 -0.12212	  0.48000	 -0.14351	  0.48000	 18.14952	  0.48000	 -0.09972	  0.48000	  1.12676	  0.48000	  0.32759	  0.48000	  0.17469	  0.48000	  0.03770	  0.48000	 -0.88275	  0.48000	 -1.32845	  0.48000	 -1.79788	  0.48000	 22.94347	  0.48000	 -0.73481	  0.48000	 -2.19909	  0.48000	 -2.87442	  0.48000	 -2.76853	  0.48000	 -1.71191	  0.48000	 -1.79315	  0.48000	 -2.13518	  0.48000	 -2.13025	  0.48000	 -1.46173	  0.48000	 -1.94943	  0.48000	 -2.29425	  0.48000	 -2.13980	  0.48000	 -2.27456	  0.48000	 -2.17570	  0.48000	 13.71708	  0.48000	  1.24673	  0.48000	  1.01996	
  0.50000	  0.43336	  0.50000	  0.29159	  0.50000	  0.01779	  0.50000	  0.02163	  0.50000	 19.83953	  0.50000	 -0.00884	  0.50000	  1.38375	  0.50000	  0.41636	  0.50000	  0.28351	  0.50000	  0.12989	  0.50000	 -1.22149	  0.50000	 -1.66619	  0.50000	 -2.13511	  0.50000	 27.78236	  0.50000	 -0.81338	  0.50000	 -2.49680	  0.50000	 -3.42250	  0.50000	 -3.29609	  0.50000	 -1.75326	  0.50000	 -1.79851	  0.50000	 -2.21206	  0.50000	 -2.15106	  0.50000	 -1.07827	  0.50000	 -1.50846	  0.50000	 -2.73962	  0.50000	 -2.58803	  0.50000	 -2.64773	  0.50000	 -2.54457	  0.50000	 17.07200	  0.50000	  1.62541	  0.50000	  1.27549	
  0.52000	  0.15854	  0.52000	  0.21331	  0.52000	 -0.11663	  0.52000	 -0.29751	  0.52000	 22.48896	  0.52000	  0.09317	  0.52000	  1.84556	  0.52000	  0.50845	  0.52000	  0.35992	  0.52000	  0.28566	  0.52000	 -0.41387	  0.52000	 -0.87396	  0.52000	 -1.33807	  0.52000	 33.75565	  0.52000	 -0.14711	  0.52000	 -1.41120	  0.52000	 -1.84205	  0.52000	 -1.77870	  0.52000	 -1.43843	  0.52000	 -1.74861	  0.52000	 -1.88689	  0.52000	 -1.48930	  0.52000	 -0.54261	  0.52000	 -1.21412	  0.52000	 -1.57640	  0.52000	 -1.40977	  0.52000	 -1.70116	  0.52000	 -1.60161	  0.52000	 20.12207	  0.52000	  2.02835	  0.52000	  0.84405	
  0.54000	 -0.65645	  0.54000	 -0.53834	  0.54000	 -0.59902	  0.54000	 -0.67650	  0.54000	 22.95129	  0.54000	 -0.29521	  0.54000	  1.46868	  0.54000	  0.06232	  0.54000	 -0.06386	  0.54000	 -0.07932	  0.54000	 -0.04204	  0.54000	 -0.46174	  0.54000	 -0.92527	  0.54000	 44.44210	  0.54000	 -0.08125	  0.54000	 -0.64748	  0.54000	 -0.41145	  0.54000	 -0.30268	  0.54000	 -1.57830	  0.54000	 -1.48470	  0.54000	 -1.78607	  0.54000	 -1.45285	  0.54000	 -1.19953	  0.54000	 -1.72982	  0.54000	 -0.57536	  0.54000	 -0.34784	  0.54000	 -0.72981	  0.54000	 -0.55940	  0.54000	 22.32103	  0.54000	  2.66063	  0.54000	  0.64096	
  0.56000	 -0.80684	  0.56000	 -0.68880	  0.56000	 -0.69361	  0.56000	 -0.74372	  0.56000	 21.64225	  0.56000	 -0.34492	  0.56000	  1.02381	  0.56000	  0.05347	  0.56000	 -0.05779	  0.56000	 -0.05741	  0.56000	 -0.07888	  0.56000	 -0.49098	  0.56000	 -0.95104	  0.56000	 51.81906	  0.56000	 -0.12086	  0.56000	 -0.62393	  0.56000	 -0.32757	  0.56000	 -0.21604	  0.56000	 -1.59576	  0.56000	 -1.43875	  0.56000	 -1.77874	  0.56000	 -1.49878	  0.56000	 -1.30181	  0.56000	 -1.79187	  0.56000	 -0.50597	  0.56000	 -0.26068	  0.56000	 -0.65505	  0.56000	 -0.46005	  0.56000	 24.78774	  0.56000	  4.03668	  0.56000	  0.78752	
  0.58000	 -0.84897	  0.58000	 -0.73672	  0.58000	 -0.70566	  0.58000	 -0.73460	  0.58000	 20.07823	  0.58000	 -0.37074	  0.58000	  0.56358	  0.58000	  0.03582	  0.58000	 -0.06120	  0.58000	 -0.04952	  0.58000	 -0.09698	  0.58000	 -0.50050	  0.58000	 -0.95433	  0.58000	 58.67940	  0.58000	 -0.11781	  0.58000	 -0.59717	  0.58000	 -0.28656	  0.58000	 -0.17467	  0.58000	 -1.61377	  0.58000	 -1.40673	  0.58000	 -1.77762	  0.58000	 -1.49938	  0.58000	 -1.31649	  0.58000	 -1.77421	  0.58000	 -0.48477	  0.58000	 -0.22697	  0.58000	 -0.61773	  0.58000	 -0.40364	  0.58000	 27.41957	  0.58000	  5.95173	  0.58000	  0.87627	
  0.60000	 -0.79696	  0.60000	 -0.68741	  0.60000	 -0.65350	  0.60000	 -0.67693	  0.60000	 18.47157	  0.60000	 -0.35052	  0.60000	  0.18941	  0.60000	  0.02708	  0.60000	 -0.05967	  0.60000	 -0.04116	  0.60000	 -0.10149	  0.60000	 -0.49816	  0.60000	 -0.94255	  0.60000	 65.69617	  0.60000	 -0.09733	  0.60000	 -0.57335	  0.60000	 -0.26524	  0.60000	 -0.16079	  0.60000	 -1.61135	  0.60000	 -1.40368	  0.60000	 -1.77248	  0.60000	 -1.46247	  0.60000	 -1.27914	  0.60000	 -1.72783	  0.60000	 -0.47956	  0.60000	 -0.21653	  0.60000	 -0.60310	  0.60000	 -0.37878	  0.60000	 29.97867	  0.60000	  8.08916	  0.60000	  0.88155	
  0.62000	 -0.81329	  0.62000	 -0.70562	  0.62000	 -0.65241	  0.62000	 -0.65768	  0.62000	 16.72636	  0.62000	 -0.36048	  0.62000	 -0.17784	  0.62000	 -0.01133	  0.62000	 -0.08704	  0.62000	 -0.05966	  0.62000	 -0.13157	  0.62000	 -0.51952	  0.62000	 -0.95363	  0.62000	 72.69927	  0.62000	 -0.12777	  0.62000	 -0.55608	  0.62000	 -0.20484	  0.62000	 -0.10798	  0.62000	 -1.62284	  0.62000	 -1.39700	  0.62000	 -1.77094	  0.62000	 -1.45767	  0.62000	 -1.33718	  0.62000	 -1.75213	  0.62000	 -0.44076	  0.62000	 -0.16840	  0.62000	 -0.55913	  0.62000	 -0.31804	  0.62000	 32.44990	  0.62000	 10.34499	  0.62000	  0.87737	
  0.64000	 -0.77468	  0.64000	 -0.67423	  0.64000	 -0.60714	  0.64000	 -0.59822	  0.64000	 15.01239	  0.64000	 -0.35752	  0.64000	 -0.25208	  0.64000	 -0.03451	  0.64000	 -0.09938	  0.64000	 -0.06592	  0.64000	 -0.14731	  0.64000	 -0.52666	  0.64000	 -0.95112	  0.64000	 79.42683	  0.64000	 -0.11717	  0.64000	 -0.53790	  0.64000	 -0.19100	  0.64000	 -0.09836	  0.64000	 -1.62944	  0.64000	 -1.37994	  0.64000	 -1.76635	  0.64000	 -1.42650	  0.64000	 -1.31483	  0.64000	 -1.69446	  0.64000	 -0.44428	  0.64000	 -0.16639	  0.64000	 -0.54573	  0.64000	 -0.29281	  0.64000	 34.83074	  0.64000	 12.54867	  0.64000	  0.88843	
  0.66000	 -0.78421	  0.66000	 -0.68577	  0.66000	 -0.60035	  0.66000	 -0.57215	  0.66000	 13.36159	  0.66000	 -0.34962	  0.66000	 -0.25164	  0.66000	 -0.05435	  0.66000	 -0.10935	  0.66000	 -0.06895	  0.66000	 -0.19195	  0.66000	 -0.56325	  0.66000	 -0.97667	  0.66000	 85.74722	  0.66000	 -0.16215	  0.66000	 -0.53833	  0.66000	 -0.15152	  0.66000	 -0.06853	  0.66000	 -1.62332	  0.66000	 -1.36598	  0.66000	 -1.75156	  0.66000	 -1.41859	  0.66000	 -1.37956	  0.66000	 -1.70797	  0.66000	 -0.41250	  0.66000	 -0.12673	  0.66000	 -0.50942	  0.66000	 -0.24014	  0.66000	 37.12611	  0.66000	 14.69819	  0.66000	  0.89103	
  0.68000	 -0.72769	  0.68000	 -0.63115	  0.68000	 -0.54828	  0.68000	 -0.51615	  0.68000	 11.70359	  0.68000	 -0.33379	  0.68000	 -0.24357	  0.68000	 -0.07471	  0.68000	 -0.12261	  0.68000	 -0.07730	  0.68000	 -0.20137	  0.68000	 -0.56557	  0.68000	 -0.96773	  0.68000	 91.83923	  0.68000	 -0.15412	  0.68000	 -0.51879	  0.68000	 -0.12753	  0.68000	 -0.05454	  0.68000	 -1.61896	  0.68000	 -1.36836	  0.68000	 -1.74413	  0.68000	 -1.37436	  0.68000	 -1.35775	  0.68000	 -1.65754	  0.68000	 -0.40443	  0.68000	 -0.11674	  0.68000	 -0.49452	  0.68000	 -0.21783	  0.68000	 39.28797	  0.68000	 16.74833	  0.68000	  0.85647	
